"Patch","Pred","Spp","PredSize","PreySize"
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",19,0
"AA6","Nucella_ostrina","Not_Feeding",18,0
"AA6","Nucella_ostrina","Not_Feeding",21,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",20,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",7,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",8,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",18,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",8,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",9,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",19,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",22,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",17,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",12,0
"AA6","Nucella_ostrina","Not_Feeding",18,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",10,0
"AA6","Nucella_ostrina","Not_Feeding",18,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",20,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",11,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",15,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",13,0
"AA6","Nucella_ostrina","Not_Feeding",14,0
"AA6","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_canaliculata","Balanus_glandula",9,1
"AA7","Nucella_canaliculata","Balanus_glandula",16,2
"AA7","Nucella_canaliculata","Balanus_glandula",7,1
"AA7","Nucella_canaliculata","Balanus_glandula",12,2
"AA7","Nucella_canaliculata","Balanus_glandula",8,2
"AA7","Nucella_canaliculata","Balanus_glandula",15,3
"AA7","Nucella_canaliculata","Balanus_glandula",10,2
"AA7","Nucella_canaliculata","Balanus_glandula",9,1
"AA7","Nucella_canaliculata","Balanus_glandula",11,2
"AA7","Nucella_canaliculata","Balanus_glandula",13,2
"AA7","Nucella_canaliculata","Balanus_glandula",12,2
"AA7","Nucella_canaliculata","Balanus_glandula",10,2
"AA7","Nucella_canaliculata","Balanus_glandula",15,3
"AA7","Nucella_canaliculata","Balanus_glandula",11,2
"AA7","Nucella_canaliculata","Balanus_glandula",16,2
"AA7","Nucella_canaliculata","Balanus_glandula",17,2
"AA7","Nucella_canaliculata","Chthamalus_dalli",6,1
"AA7","Nucella_canaliculata","Chthamalus_dalli",7,1
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",16,0
"AA7","Nucella_canaliculata","Not_Feeding",14,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",14,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",14,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",22,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",6,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",6,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",14,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",16,0
"AA7","Nucella_canaliculata","Not_Feeding",18,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",16,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",6,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",14,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",23,0
"AA7","Nucella_canaliculata","Not_Feeding",10,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",15,0
"AA7","Nucella_canaliculata","Not_Feeding",6,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",11,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_canaliculata","Not_Feeding",12,0
"AA7","Nucella_canaliculata","Not_Feeding",9,0
"AA7","Nucella_canaliculata","Not_Feeding",13,0
"AA7","Nucella_canaliculata","Not_Feeding",14,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",8,0
"AA7","Nucella_canaliculata","Not_Feeding",7,0
"AA7","Nucella_ostrina","Balanus_glandula",15,2
"AA7","Nucella_ostrina","Balanus_glandula",10,3
"AA7","Nucella_ostrina","Balanus_glandula",17,2
"AA7","Nucella_ostrina","Balanus_glandula",21,3
"AA7","Nucella_ostrina","Balanus_glandula",10,2
"AA7","Nucella_ostrina","Balanus_glandula",17,1
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",9,2
"AA7","Nucella_ostrina","Balanus_glandula",11,1
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",17,2
"AA7","Nucella_ostrina","Balanus_glandula",10,2
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",14,4
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",15,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",10,1
"AA7","Nucella_ostrina","Balanus_glandula",15,3
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",15,2
"AA7","Nucella_ostrina","Balanus_glandula",17,1
"AA7","Nucella_ostrina","Balanus_glandula",16,2
"AA7","Nucella_ostrina","Balanus_glandula",9,1
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",9,2
"AA7","Nucella_ostrina","Balanus_glandula",18,2
"AA7","Nucella_ostrina","Balanus_glandula",14,3
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",18,3
"AA7","Nucella_ostrina","Balanus_glandula",14,3
"AA7","Nucella_ostrina","Balanus_glandula",11,2
"AA7","Nucella_ostrina","Balanus_glandula",10,2
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",17,3
"AA7","Nucella_ostrina","Balanus_glandula",16,2
"AA7","Nucella_ostrina","Balanus_glandula",18,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",15,2
"AA7","Nucella_ostrina","Balanus_glandula",15,2
"AA7","Nucella_ostrina","Balanus_glandula",10,2
"AA7","Nucella_ostrina","Balanus_glandula",7,1
"AA7","Nucella_ostrina","Balanus_glandula",12,1
"AA7","Nucella_ostrina","Balanus_glandula",11,2
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",10,1
"AA7","Nucella_ostrina","Balanus_glandula",9,2
"AA7","Nucella_ostrina","Balanus_glandula",15,3
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",9,2
"AA7","Nucella_ostrina","Balanus_glandula",15,3
"AA7","Nucella_ostrina","Balanus_glandula",17,3
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",13,3
"AA7","Nucella_ostrina","Balanus_glandula",9,2
"AA7","Nucella_ostrina","Balanus_glandula",18,3
"AA7","Nucella_ostrina","Balanus_glandula",16,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",15,2
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",13,3
"AA7","Nucella_ostrina","Balanus_glandula",12,3
"AA7","Nucella_ostrina","Balanus_glandula",9,1
"AA7","Nucella_ostrina","Balanus_glandula",9,1
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",13,1
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",16,2
"AA7","Nucella_ostrina","Balanus_glandula",16,2
"AA7","Nucella_ostrina","Balanus_glandula",10,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",17,3
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",11,2
"AA7","Nucella_ostrina","Balanus_glandula",17,3
"AA7","Nucella_ostrina","Balanus_glandula",14,3
"AA7","Nucella_ostrina","Balanus_glandula",14,3
"AA7","Nucella_ostrina","Balanus_glandula",12,2
"AA7","Nucella_ostrina","Balanus_glandula",11,2
"AA7","Nucella_ostrina","Balanus_glandula",14,2
"AA7","Nucella_ostrina","Balanus_glandula",13,2
"AA7","Nucella_ostrina","Mytilus_trossulus",16,6
"AA7","Nucella_ostrina","Mytilus_trossulus",11,4
"AA7","Nucella_ostrina","Mytilus_trossulus",11,8
"AA7","Nucella_ostrina","Semibalanus_cariosus",19,2
"AA7","Nucella_ostrina","Chthamalus_dalli",13,1
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",7,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",20,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",19,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",16,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",1,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",12,0
"AA7","Nucella_ostrina","Not_Feeding",14,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",7,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",9,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",17,0
"AA7","Nucella_ostrina","Not_Feeding",8,0
"AA7","Nucella_ostrina","Not_Feeding",11,0
"AA7","Nucella_ostrina","Not_Feeding",10,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
"AA7","Nucella_ostrina","Not_Feeding",13,0
"AA7","Nucella_ostrina","Not_Feeding",15,0
"AA7","Nucella_ostrina","Not_Feeding",18,0
