Year,Date,Site,DayNight,TideZone,Predator,PredSize,EstimatedPredSize,PossibleChaemoPred,Prey,PreySize,EstimatedPreySize,Drilling
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,9,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,46,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,26,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,9,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,9,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,6,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,42,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,40,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Chamaesipho columna,2,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Chamaesipho columna,1,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,14,0,0,Chamaesipho columna,2,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Patelloida corticata,5,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,20,0,0,Patelloida corticata,5,0,1
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,16,0,0,Risellopsis varia,4,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,8,0,0,Lasaea rubra hinemoa,2,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,10,0,0,Risellopsis varia,3,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,12,0,0,Siphonaria australis,5,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,16,0,0,Risellopsis varia,4,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,33,0,0,Cellana ornata,16,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,12,0,0,Chamaesipho columna,2,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,22,0,0,Plaxiphora obtecta,24,0,1
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,23,0,0,Onithochiton neglectus neglectus,11,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Siphonaria australis,9,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Patelloida corticata,7,0,1
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Patelloida corticata,17,0,1
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,28,0,0,Cellana denticulata,11,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,28,0,0,Patelloida corticata,9,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,38,0,0,Cellana ornata,18,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,42,0,0,Cellana denticulata,19,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Patelloida corticata,9,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,25,0,0,Siphonaria australis,5,0,1
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,14,0,0,Risellopsis varia,3,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,36,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,42,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,20,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,42,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,22,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,21,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,45,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,16,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,25,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,6,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,6,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,6,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,49,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,32,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,38,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,39,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,9,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,29,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,28,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,19,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,16,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,7,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,1,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,14,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,9,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,13,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,31,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,30,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,27,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,42,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,11,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,7,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,6,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,42,0,0,Cellana ornata,14,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,30,0,0,Cellana denticulata,16,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,17,0,0,Mytilus galloprovincialis,21,0,1
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,35,0,0,Siphonaria australis,11,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Chamaesipho columna,2,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,13,0,0,Siphonaria australis,3,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Cellana denticulata,16,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,17,0,0,Siphonaria australis,7,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,12,0,0,Haustrum haustorium,6,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,12,0,0,Risellopsis varia,3,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,11,0,0,Chamaesipho columna,1,0,0
2007,24/02/2007,PaiaPoint,Day,High,Haustrum haustorium,37,0,0,Diloma aethiops,17,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,41,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,35,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,18,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,33,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,10,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,34,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,15,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,42,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,9,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,8,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,48,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,37,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,23,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,17,0,0,Not Feeding,0,0,0
2007,24/02/2007,PaiaPoint,Day,Mid,Haustrum haustorium,24,0,0,Not Feeding,0,0,0
